Period,PE Ratio
2016-10-11,72.8058
2016-10-10,74.3022
2016-10-07,73.7554
2016-10-06,73.3237
2016-10-05,74.8201
2016-10-04,73.4532
2016-10-03,74.9640
2016-09-30,75.9712
2016-09-29,None
2016-09-28,None
2016-09-27,None
2016-09-26,None
2016-09-23,None
2016-09-22,None
2016-09-21,None
2016-09-20,None
2016-09-19,None
2016-09-16,None
2016-09-15,None
2016-09-14,None
2016-09-13,None
2016-09-12,None
2016-09-09,None
2016-09-08,None
2016-09-07,None
2016-09-06,None
2016-09-02,None
2016-09-01,None
2016-08-31,None
2016-08-30,None
2016-08-29,None
2016-08-26,None
2016-08-25,None
2016-08-24,None
2016-08-23,None
2016-08-22,None
2016-08-19,None
2016-08-18,None
2016-08-17,None
2016-08-16,None
2016-08-15,None
2016-08-12,None
2016-08-11,None
2016-08-10,None
2016-08-09,None
2016-08-08,None
2016-08-05,None
2016-08-04,None
2016-08-03,None
2016-08-02,None
2016-08-01,None
2016-07-29,None
2016-07-28,None
2016-07-27,None
2016-07-26,None
2016-07-25,None
2016-07-22,None
2016-07-21,None
2016-07-20,None
2016-07-19,None
2016-07-18,None
2016-07-15,None
2016-07-14,None
2016-07-13,None
2016-07-12,None
2016-07-11,None
2016-07-08,None
2016-07-07,None
2016-07-06,None
2016-07-05,None
2016-07-01,None
2016-06-30,None
2016-06-29,140.3325
2016-06-28,128.7014
2016-06-27,127.7409
2016-06-24,138.3058
2016-06-23,138.3058
2016-06-22,140.4670
2016-06-21,140.4670
2016-06-20,142.5128
2016-06-17,135.1556
2016-06-16,135.1556
2016-06-15,135.4246
2016-06-14,135.4246
2016-06-13,145.2693
2016-06-10,145.2693
2016-06-09,143.8286
2016-06-08,143.8286
2016-06-07,143.8286
2016-06-06,138.9062
2016-06-03,138.9062
2016-06-02,137.1054
2016-06-01,137.1054
2016-05-31,138.7862
2016-05-27,136.8653
2016-05-26,137.5856
2016-05-25,137.1054
2016-05-24,137.1054
2016-05-23,138.7862
2016-05-20,138.7862
2016-05-19,138.7862
2016-05-18,142.6280
2016-05-17,142.6280
2016-05-16,139.2664
2016-05-13,134.7042
